isSoundTrack,rank,album,artist,year,url,comment
FALSE,S,Anotherlatenight,Rae & Christian,2001,https://www.robertchristgau.com/get_album.php?id=11354,"
Nash, ""100 Million Ways""
"
FALSE,S,Immobilarity,Raekwon,1999,https://www.robertchristgau.com/get_album.php?id=10621,"
""Skit No. 1""; ""All I Got Is You Pt. II""
"
FALSE,S,Retreat,The Rakes,2005,https://www.robertchristgau.com/get_album.php?id=13287,"
""Something Clicked and I Fell Off the Edge""
"
FALSE,S,End Beginnings,Lesego Rampolokeng with the Kalahari Surfers,1992,https://www.robertchristgau.com/get_album.php?id=10622,"
""The Desk""
"
FALSE,S,Greatest Country Hits,Eddy Raven,1990,https://www.robertchristgau.com/get_album.php?id=10623,"
""Who Do You Know in California""
"
FALSE,S,Here's to New Dreams,Raven-Symone,1993,https://www.robertchristgau.com/get_album.php?id=10624,"
""That's What Little Girls Are Made Of""
"
FALSE,S,Chain Gang of Love,The Raveonettes,2003,https://www.robertchristgau.com/get_album.php?id=12321,"
""Little Animal""
"
FALSE,S,In This Life,Collin Raye,1992,https://www.robertchristgau.com/get_album.php?id=10625,"
""What They Don't Know""
"
FALSE,S,Go Down (But Don't Bite It),The Real Roxanne,1992,https://www.robertchristgau.com/get_album.php?id=10626,"
""Ya Brother Does""; ""Go Down (But Don't Bite It)""
"
FALSE,S,Rebel Music,Rebel MC,1990,https://www.robertchristgau.com/get_album.php?id=6219,"
""Music Is the Key""
"
FALSE,S,Remember Me,Otis Redding,1992,https://www.robertchristgau.com/get_album.php?id=10627,"
""Trick or Treat""; ""Send Me Some Lovin'""; ""Cupid""
"
FALSE,S,Accelerate,R.E.M.,2008,https://www.robertchristgau.com/get_album.php?id=13997,"
""Houston""
"
FALSE,S,Men I've Had,Sherie Rene,2000,https://www.robertchristgau.com/get_album.php?id=10753,"
""Squeezebox""
"
FALSE,S,Nicole Renï¿½,Nicole Renï¿½,1998,https://www.robertchristgau.com/get_album.php?id=10629,"
""Telephone""
"
FALSE,S,The Coming,Busta Rhymes,1996,https://www.robertchristgau.com/get_album.php?id=10630,"
""Whoo Hah!! Got You All in Check""
"
FALSE,S,When Disaster Strikes,Busta Rhymes,1997,https://www.robertchristgau.com/get_album.php?id=10631,"
""Put Your Hands Where My Eyes Could See""
"
FALSE,S,Genesis,Busta Rhymes,2001,https://www.robertchristgau.com/get_album.php?id=11029,"
""Holla,"" ""Intro""
"
FALSE,S,Rootless Cosmopolitans,Marc Ribot,1990,https://www.robertchristgau.com/get_album.php?id=10632,"
""While My Guitar Gently Weeps""
"
FALSE,S,Good Girl Gone Bad,Rihanna,2007,https://www.robertchristgau.com/get_album.php?id=13676,"
""Umbrella""
"
FALSE,S,Good Girl Gone Bad: Reloaded,Rihanna,2008,https://www.robertchristgau.com/get_album.php?id=14177,"
""Disturbia""
"
FALSE,S,Hello Starling,Josh Ritter,2003,https://www.robertchristgau.com/get_album.php?id=12063,"
""You Don't Make It Easy Babe""
"
FALSE,S,Everybody Knows,Sharon Robinson,2008,https://www.robertchristgau.com/get_album.php?id=16957,"
""Everybody Knows""
"
FALSE,S,Love over Rage,Tom Robinson,1994,https://www.robertchristgau.com/get_album.php?id=10633,"
""Green""; ""Fifty""
"
FALSE,S,His Greatest,Bruce Robison,2008,https://www.robertchristgau.com/get_album.php?id=14907,"
""Angry All the Time""
"
FALSE,S,Life of the Party,Charlie Robison,1998,https://www.robertchristgau.com/get_album.php?id=10634,"
""Poor Man's Son""
"
FALSE,S,Beautiful Day,Charlie Robison,2009,https://www.robertchristgau.com/get_album.php?id=14694,"
""Beautiful Day,"" ""She's So Fine""
"
FALSE,S,Zero Church,Maggie and Suzzy Roche,2002,https://www.robertchristgau.com/get_album.php?id=11196,"
""New York City""
"
FALSE,S,Shine a Light,The Rolling Stones,2008,https://www.robertchristgau.com/get_album.php?id=14072,"
""Champagne &amp; Reefer""
"
FALSE,S,Accept No Substitutes,Stuart Rosh & the Geniuses,2004,https://www.robertchristgau.com/get_album.php?id=12693,"
""When the Words Won't Come""
"
FALSE,S,Fundamental,Stuart Rosh & the Geniuses,2008,https://www.robertchristgau.com/get_album.php?id=14258,"
""When a Woman and Man (Become Friends)""
"
FALSE,S,1972,Josh Rouse,2003,https://www.robertchristgau.com/get_album.php?id=12061,"
""Flight Attendant""
"
FALSE,S,Pierce My Brain,Rubber City Rebels,2003,https://www.robertchristgau.com/get_album.php?id=11954,"
""Your Warlord Is a Pussy,"" ""I Don't Wanna Be a Punk No More""
"
FALSE,S,Ryde or Die Volume 1,Ruff Ryders,1999,https://www.robertchristgau.com/get_album.php?id=10637,"
""What You Want""
"
FALSE,S,Start Packing,Run On,1996,https://www.robertchristgau.com/get_album.php?id=10638,"
""Xmas Trip""
"
FALSE,S,I Ain't Studdin' You,Bobby Rush,1991,https://www.robertchristgau.com/get_album.php?id=10639,"
""Ain't Studdin' You""
"
FALSE,S,Rux Revue,Carl Hancock Rux,1999,https://www.robertchristgau.com/get_album.php?id=10640,"
""Blue Candy""
"
FALSE,S,Show Me Love,Robin S,1993,https://www.robertchristgau.com/get_album.php?id=10641,"
""Show Me Love""; ""Love for Love""; ""Back It Up""
"
FALSE,S,Keep Your Soul: A Tribute to Doug Sahm,Shawn Sahm With Augie Meyers,2009,https://www.robertchristgau.com/get_album.php?id=14540,"
""Mendocino""
"
FALSE,S,Sound of Water,Saint Etienne,2000,https://www.robertchristgau.com/get_album.php?id=10755,"
""Heart Failed (In the Back of a Taxi)""
"
FALSE,S,Brand New,Salt-N-Pepa,1997,https://www.robertchristgau.com/get_album.php?id=10644,"
""I'm Ready (Remix)""
"
FALSE,S,Supernatural,Santana,1999,https://www.robertchristgau.com/get_album.php?id=10737,"
""Put Your Lights On""
"
FALSE,S,Affirmation,Savage Garden,1999,https://www.robertchristgau.com/get_album.php?id=10645,"
""Affirmation""
"
FALSE,S,Donia,Sawt el Atlas,2001,https://www.robertchristgau.com/get_album.php?id=11828,"
""Andalucia""
"
FALSE,S,Mr. Scarface Is Back,Scarface,1991,https://www.robertchristgau.com/get_album.php?id=10646,"
""I'm Dead""
"
FALSE,S,The Diary,Scarface,1994,https://www.robertchristgau.com/get_album.php?id=10647,"
""I Seen a Man Die""
"
FALSE,S,Play It as It Lays,Patti Scialfa,2007,https://www.robertchristgau.com/get_album.php?id=13799,"
""Bad for You,"" ""Play It as It Lays""
"
FALSE,S,What If Someone Is Watching Their T.V.?,Screaming Females,2009,https://www.robertchristgau.com/get_album.php?id=15176,"
""Mothership""; ""Theme Song""
"
FALSE,S,Seal,Seal,1991,https://www.robertchristgau.com/get_album.php?id=10981,"
""Crazy""
"
FALSE,S,Greatest Hits,Dan Seals,1991,https://www.robertchristgau.com/get_album.php?id=10648,"
""Love on Arrival""
"
FALSE,S,Twice Told Tales,Sid Selvidge,1993,https://www.robertchristgau.com/get_album.php?id=10649,"
""Keep It Clean""; ""Tell Me Why You Like Roosevelt""
"
FALSE,S,Night Sky in Sine Saloum,Yandï¿½ï¿½ï¿½ï¿½ï¿,1997,https://www.robertchristgau.com/get_album.php?id=10650,"
""Gainde""
"
FALSE,S,Terradactyl,Serengeti & Polyphonic,2009,https://www.robertchristgau.com/get_album.php?id=14615,"
""Calliope,"" ""My Negativity""
"
FALSE,S,The Setters,The Setters,1994,https://www.robertchristgau.com/get_album.php?id=10651,"
""Let's Take Some Drugs and Drive ARound""; ""Hook in My Lip""; ""Don't Love Me Wisely""
"
FALSE,S,Columbus Lied,Shadow,1991,https://www.robertchristgau.com/get_album.php?id=10652,"
""Columbus Lied""
"
FALSE,S,Quilt,The Shams,1991,https://www.robertchristgau.com/get_album.php?id=9393,"
""Watching the Grass Grow""
"
FALSE,S,Has Been,William Shatner,2004,https://www.robertchristgau.com/get_album.php?id=12692,"
""Common People""
"
FALSE,S,Freedom's Child,Billy Joe Shaver,2002,https://www.robertchristgau.com/get_album.php?id=11751,"
""That's What She Said Last Night""
"
FALSE,S,Everybody's Brother,Billy Joe Shaver,2007,https://www.robertchristgau.com/get_album.php?id=13919,"
""Played the Game Too Long,"" ""If You Don't Love Jesus""
"
FALSE,S,Volume Two,She & Him,2010,https://www.robertchristgau.com/get_album.php?id=15081,"
""Gonna Get Along Without You Now""; ""Ridin' in My Car""
"
FALSE,S,The Snow Leopard,Shearwater,2008,https://www.robertchristgau.com/get_album.php?id=14502,"
""So Bad""
"
FALSE,S,Don't Ask Don't Tell,Michelle Shocked,2005,https://www.robertchristgau.com/get_album.php?id=13078,"
""Hi Skool""
"
FALSE,S,From a Sympathetical Hurricane,Bobby Sichran,1994,https://www.robertchristgau.com/get_album.php?id=10653,"
""From a Sympathetical Hurricane""; ""Don't Break My Heart Kid""
"
FALSE,S,You're the One,Paul Simon,2000,https://www.robertchristgau.com/get_album.php?id=10770,"
""Darling Lorraine""; ""Pigs, Sheep and Wolves""
"
FALSE,S,Too Blind to See It,Kym Sims,1992,https://www.robertchristgau.com/get_album.php?id=10655,"
""Take My Advice""
"
FALSE,S,Unleash the Dragon,Sisqo,1999,https://www.robertchristgau.com/get_album.php?id=10656,"
""Thong Song""
"
FALSE,S,Sarabah: Tales From the Flipside of Paradise,Sister Fa,2009,https://www.robertchristgau.com/get_album.php?id=14951,"
""Milyamba""
"
FALSE,S,Vision Thing,The Sisters of Mercy,1990,https://www.robertchristgau.com/get_album.php?id=10657,"
""Vision Thing""
"
FALSE,S,Stupid People Shouldn't Breed,Skatenigs,1992,https://www.robertchristgau.com/get_album.php?id=10658,"
""Chemical Imbalance""
"
FALSE,S,Peculiar,The Slackers,2006,https://www.robertchristgau.com/get_album.php?id=13996,"
""86 the Mayo,"" ""International War Criminal""
"
FALSE,S,Behind Bars,Slick Rick,1994,https://www.robertchristgau.com/get_album.php?id=10659,"
""All Alone (A Love That's True)""; ""Behind Bars""
"
FALSE,S,Trapped Animal,The Slits,2009,https://www.robertchristgau.com/get_album.php?id=14783,"
""Pay Rent,"" ""Trapped Animal""
"
FALSE,S,Navy Blues,Sloan,1998,https://www.robertchristgau.com/get_album.php?id=10660,"
""C'Mon C'Mon (Gonna Get It Started)""
"
FALSE,S,Melon Collie and the Infinite Sadness,Smashing Pumpkins,1995,https://www.robertchristgau.com/get_album.php?id=10661,"
""1979""
"
FALSE,S,Slash and Burn,Stephan Smith,2004,https://www.robertchristgau.com/get_album.php?id=12454,"
""You Ain't a Cowboy""
"
FALSE,S,Big Willie Style,Will Smith,1997,https://www.robertchristgau.com/get_album.php?id=10662,"
""Gettin' Jiggy wid It""; ""Just the Two of Us""; ""Miami""
"
FALSE,S,Train Home,Chris Smither,2003,https://www.robertchristgau.com/get_album.php?id=12099,"
""Let It Go""
"
FALSE,S,Becoming X,Sneaker Pimps,1997,https://www.robertchristgau.com/get_album.php?id=10663,"
""Low Place Like Home""
"
FALSE,S,Songs for the Daily Planet,Todd Snider,1994,https://www.robertchristgau.com/get_album.php?id=10664,"
""Easy Money""
"
FALSE,S,Tha Blue Carpet Treatment,Snoop Dogg,2006,https://www.robertchristgau.com/get_album.php?id=13505,"
""Get a Light""
"
FALSE,S,Jill Sobule,Jill Sobule,1995,https://www.robertchristgau.com/get_album.php?id=10665,"
""I Kissed a Girl""
"
FALSE,S,Underdog Victorious,Jill Sobule,2004,https://www.robertchristgau.com/get_album.php?id=12587,"
""Freshman""
"
FALSE,S,The Silver Lining,Soul Asylum,2006,https://www.robertchristgau.com/get_album.php?id=13415,"
""Fearless Leader""
"
FALSE,S,Things Go Better With RJ and AL,Soul Position,2006,https://www.robertchristgau.com/get_album.php?id=13288,"
""Keys,"" ""The Cool Thing to Do""
"
FALSE,S,Sonic Screwdriver,Space,1993,https://www.robertchristgau.com/get_album.php?id=10666,"
""Judas Priest""
"
FALSE,S,Oops! . . . I Did It Again,Britney Spears,2000,https://www.robertchristgau.com/get_album.php?id=10754,"
""Oops! . . . I Did It Again""; ""(I Can't Get No) Satisfaction""
"
FALSE,S,Spice,Spice Girls,1997,https://www.robertchristgau.com/get_album.php?id=10667,"
""Wannabe""
"
FALSE,S,Spiceworld,Spice Girls,1997,https://www.robertchristgau.com/get_album.php?id=10668,"
""Stop""
"
FALSE,S,There Are Strings,Spring Heel Jack,1995,https://www.robertchristgau.com/get_album.php?id=10669,"
""Lee Perry Part One""; ""Day of the Dead""
"
FALSE,S,Tracks,Bruce Springsteen,1998,https://www.robertchristgau.com/get_album.php?id=10670,"
""Pink Cadillac""; ""The Honeymooners""; ""The Wish""; ""Leavin' Train""; ""Gave It a Name""
"
FALSE,S,Live in New York City,Bruce Springsteen,2001,https://www.robertchristgau.com/get_album.php?id=10938,"
""American Skin (41 Shots)""
"
FALSE,S,The Rising,Bruce Springsteen,2002,https://www.robertchristgau.com/get_album.php?id=11570,"
""Paradise,"" ""Nothing Man,"" ""The Rising,"" ""My City of Ruins""
"
FALSE,S,Working on a Dream,Bruce Springsteen,2009,https://www.robertchristgau.com/get_album.php?id=14424,"
""Queen of the Supermarket,"" ""Outlaw Pete,"" ""Kingdom of Days""
"
FALSE,S,Travels in the South,Chris Stamey,2004,https://www.robertchristgau.com/get_album.php?id=12948,"
""Spanish Harlem""
"
FALSE,S,Big Drop,George Stanford,2008,https://www.robertchristgau.com/get_album.php?id=14109,"
""Get Free""
"
FALSE,S,Real Love,Lisa Stansfield,1992,https://www.robertchristgau.com/get_album.php?id=10672,"
""All Woman""
"
FALSE,S,Bad Directions,Starpoint Electric,1999,https://www.robertchristgau.com/get_album.php?id=10673,"
""Let Me Brother Lie""; ""Bitter Happiness""
"
FALSE,S,Make Yourself at Home EP,The Starting Line,2003,https://www.robertchristgau.com/get_album.php?id=12456,"
""Make Yourself at Home""
"
FALSE,S,The Sweet Escape,Gwen Stefani,2006,https://www.robertchristgau.com/get_album.php?id=13594,"
""Yummy""
"
FALSE,S,Stereo Total,Stereo Total,1998,https://www.robertchristgau.com/get_album.php?id=10674,"
""Get Down Tonight""
"
FALSE,S,Musique Automatique,Stereo Total,2001,https://www.robertchristgau.com/get_album.php?id=11350,"
""Amourï¿½ï""
"
FALSE,S,"Blood, Sweat, and No Tears",Stetsasonic,1991,https://www.robertchristgau.com/get_album.php?id=10675,"
""Walkin' in the Rain""
"
FALSE,S,Songs for Christmas,Sufjan Stevens,2006,https://www.robertchristgau.com/get_album.php?id=13455,"
Mixing humorously observed originals with carols roasted on an open fire and obscurities dug out of the piano bench, these five EPs, four originally intended as gifts for fans and friends, achieve a shade of pretty just right for a secular holiday with special meaning for adults who grew up associating ""The First Noel"" with presents. From an early ""Amazing Grace"" to a new ""Holy, Holy, Holy,"" Stevens's fragile banjo-and-tenor caroling is lovely, and several of his own songs belong in the Xmas canon, notably one called ""Come On! Let's Boogey to the Elf Dance"": ""Your sister's bangs, she cut them herself"" is a December surprise many will recognize. It's just too bad alt-rock's favorite Christian couldn't resist the sin of completism. Piled atop one another, the less inspired tracks remind us how very much nicer it is to get the one perfect gift you never dreamed of than a lot of crap you don't need. [<a href=""/xg/rs/stevens-06.php"">Rolling Stone: 3</a>]<br/>""Come On! Let's Boogey to the Elf Dance!"" ""Holy, Holy, Holy,"" ""Hey Guys! It's Christmas Time!,"" ""That Was the Worst Christmas Ever!""
"
FALSE,S,The Weirdness,The Stooges,2007,https://www.robertchristgau.com/get_album.php?id=13597,"
""Free &amp; Freaky""
"
FALSE,S,Somewhere Down in Texas,George Strait,2005,https://www.robertchristgau.com/get_album.php?id=12986,"
""She Let Herself Go,"" ""Good News, Bad News""
"
FALSE,S,Streetcore,Joe Strummer and the Mescaleros,2003,https://www.robertchristgau.com/get_album.php?id=12143,"
Joe Strummer mellowed brilliantly in life. He raised three kids, avoiding pimping himself, kept his ideals while modulating his anger. But he never focused that brilliance artistically, probably because focus wasn't his thing--the two-minute intensity of The Clash was an aberration. The Mescaleros' world-music wanderings proceed directly from 1981's Sandinista! and are best joined on 2001's Global a Go Go. This follow-up was largely complete when Strummer died in 2002, only without vocals on two reportedly rousing songs that are therefore omitted--and also, oddly, without much international color or guest flourish. Strummer is probably telling Bob Marley about its folk-rock skank right now. But there's small chance Marley will return the favor of his ""Redemption Song"" cover even for ""Coma Girl,"" a lament for a lost youth culture Bob's grateful he never had to describe. [<a href=""/xg/cdrev/strummer-ble.php"">Blender: 2</a>]<br/>""Coma Girl""
"
FALSE,S,Honky Tonkin's What I Do Best,Marty Stuart,1996,https://www.robertchristgau.com/get_album.php?id=10676,"
""The Mississippi Mudcat and Sister Sheryl Crow""
"
FALSE,S,Love on the Inside,Sugarland,2008,https://www.robertchristgau.com/get_album.php?id=14337,"
""Take Me as I Am,"" ""Steve Earle""
"
FALSE,S,14:59,Sugar Ray,1999,https://www.robertchristgau.com/get_album.php?id=10677,"
""Every Morning""
"
FALSE,S,Lights . . . Camera . . . Revolution,Suicidal Tendencies,1990,https://www.robertchristgau.com/get_album.php?id=10678,"
""You Can't Bring Me Down""
"
FALSE,S,Paint the Moon,Sullen,2003,https://www.robertchristgau.com/get_album.php?id=12180,"
""No Sleep,"" ""All Fall Down""
"
FALSE,S,Underclass Hero,Sum 41,2007,https://www.robertchristgau.com/get_album.php?id=13883,"
""Underclass Hero""
"
FALSE,S,Trent Summar & the New Row Mob,Trent Summar & the New Row Mob,2000,https://www.robertchristgau.com/get_album.php?id=10751,"
""New Money""; ""Be So Blue""
"
FALSE,S,Superchunk,Superchunk,1990,https://www.robertchristgau.com/get_album.php?id=10679,"
""Slack Motherfucker""; ""Sick to Move""
"
FALSE,S,Rings Around the World,Super Furry Animals,2002,https://www.robertchristgau.com/get_album.php?id=11829,"
""Tradewinds""
"
FALSE,S,In It for the Money,Supergrass,1997,https://www.robertchristgau.com/get_album.php?id=10680,"
""Sex""
"
FALSE,S,Motherfuckers Be Trippin',Supersuckers,2003,https://www.robertchristgau.com/get_album.php?id=12037,"
""Rock-n-Roll Records (Ain't Sellin' This Year),"" ""Pretty Fucked Up""
"
FALSE,S,Taylor Swift,Taylor Swift,2006,https://www.robertchristgau.com/get_album.php?id=13632,"
""Tim McGraw,"" ""Picture to Burn""
"
FALSE,S,Fearless: Platinum Edition,Taylor Swift,2009,https://www.robertchristgau.com/get_album.php?id=14825,"
""Jump Then Fall""
"
FALSE,S,Long Weekend,Tab the Band,2008,https://www.robertchristgau.com/get_album.php?id=14384,"
""Sallie Mae Wilcox: Ramblings of a Suitor""
"
FALSE,S,American People,Tail Dragger,1999,https://www.robertchristgau.com/get_album.php?id=10683,"
""American People""
"
FALSE,S,Hourglass,James Taylor,1997,https://www.robertchristgau.com/get_album.php?id=10684,"
""Line 'Em Up""; ""Walking My Baby Back Home""
"
FALSE,S,Too Bad to Be True,TBTBT,1993,https://www.robertchristgau.com/get_album.php?id=10685,"
""One Track Mind""
"
FALSE,S,Personal Best,Team Dresch,1994,https://www.robertchristgau.com/get_album.php?id=10686,"
""Fagetarian and Dyke""
"
FALSE,S,If It Was You,Tegan and Sara,2002,https://www.robertchristgau.com/get_album.php?id=11906,"
""Time Running""
"
FALSE,S,Marquee Moon,Television,2003,https://www.robertchristgau.com/get_album.php?id=12176,"
""Little Johnny Jewel,"" ""Untitled Instrumental""
"
FALSE,S,Adventure,Television,2003,https://www.robertchristgau.com/get_album.php?id=12177,"
""Adventure""
"
FALSE,S,Yaga Yaga,Terror Fabulous,1994,https://www.robertchristgau.com/get_album.php?id=10687,"
""Action""
"
FALSE,S,Extra Credit,Theory Hazit,2007,https://www.robertchristgau.com/get_album.php?id=13756,"
""Lesson in Power,"" ""Dumb Dunces""
"
FALSE,S,Miscellaneous T,They Might Be Giants,1991,https://www.robertchristgau.com/get_album.php?id=10688,"
""We're the Replacements""; ""Hey Mr. DJ, I Thought We Had a Deal""
"
FALSE,S,John Henry,They Might Be Giants,1994,https://www.robertchristgau.com/get_album.php?id=10689,"
""I Should Be Allowed to Think""; ""Meet James Ensor""
"
FALSE,S,Indestructible Object,They Might Be Giants,2004,https://www.robertchristgau.com/get_album.php?id=12361,"
""Au Contraire""
"
FALSE,S,Here Come the ABCs,They Might Be Giants,2005,https://www.robertchristgau.com/get_album.php?id=14740,"
""D Is for Drums,"" ""The Vowel Family""
"
FALSE,S,The Else,They Might Be Giants,2007,https://www.robertchristgau.com/get_album.php?id=13714,"
""The Mesopotamians""
"
FALSE,S,Blue,Third Eye Blind,1999,https://www.robertchristgau.com/get_album.php?id=10765,"
""10 Days""; ""Wounded""
"
FALSE,S,Symbionese Liberation Album,Third Sight,2006,https://www.robertchristgau.com/get_album.php?id=13289,"
""Hypothermia""
"
FALSE,S,Seven Decades,Hank Thompson,2000,https://www.robertchristgau.com/get_album.php?id=10762,"
""Sting in This Ole Bee""
"
FALSE,S,Watching the Dark: The History of Richard Thompson,Richard Thompson,1993,https://www.robertchristgau.com/get_album.php?id=10690,"
""Can't Win""; ""Tear Stained Letter""; ""Bogie's Bonnie Belle""; ""Crash the Party""; ""From Galway to Graceland""
"
FALSE,S,1000 Years of Popular Music,Richard Thompson,2005,https://www.robertchristgau.com/get_album.php?id=13079,"
""Oops! I Did It Again""
"
FALSE,S,Trap Muzik,T.I.,2003,https://www.robertchristgau.com/get_album.php?id=12359,"
""Be Better Than Me""
"
FALSE,S,King,T.I.,2006,https://www.robertchristgau.com/get_album.php?id=13412,"
""What You Know""
"
FALSE,S,Timbaland Presents Shock Value,Timbaland,2007,https://www.robertchristgau.com/get_album.php?id=13675,"
""Give It to Me,"" ""Release""
"
FALSE,S,To the Land of Milk and Honey,Sally Timms,1994,https://www.robertchristgau.com/get_album.php?id=10692,"
""Homburg""; ""Junk Barge""
"
FALSE,S,I Love Me,Tiny Tim,1995,https://www.robertchristgau.com/get_album.php?id=10693,"
""Another Brick in the Wall (Part Two)""
"
FALSE,S,Holdin' Onto Trouble's Hand,Pat Todd & the Rankoutsiders,2008,https://www.robertchristgau.com/get_album.php?id=14224,"
""Billion Dollars Cash""
"
FALSE,S,Dark Sneak Love Action,Tom Tom Club,1992,https://www.robertchristgau.com/get_album.php?id=10694,"
""Who Wants an Ugly Girl?""
"
FALSE,S,Short Dog's in the House,Too Short,1990,https://www.robertchristgau.com/get_album.php?id=10696,"
""The Ghetto""
"
FALSE,S,Connected,Allen Toussaint,1996,https://www.robertchristgau.com/get_album.php?id=10697,"
""Computer Lady""
"
FALSE,S,Smelling Salts,Trailer Bride,1998,https://www.robertchristgau.com/get_album.php?id=10698,"
""Quit That Jealousy""
"
FALSE,S,Let the Freak Flag Fly,Tranquility Bass,1997,https://www.robertchristgau.com/get_album.php?id=10699,"
""La La La""
"
FALSE,S,Little Magnets Versus the Bubble of Babble,Transvision Vamp,1991,https://www.robertchristgau.com/get_album.php?id=10700,"
""Down on My Knees Again""
"
FALSE,S,High Lonesome,Randy Travis,1991,https://www.robertchristgau.com/get_album.php?id=10701,"
""Better Class of Loser""
"
FALSE,S,Rise and Shine,Randy Travis,2002,https://www.robertchristgau.com/get_album.php?id=12551,"
""Raise Him Up""
"
FALSE,S,The Love Movement,A Tribe Called Quest,1998,https://www.robertchristgau.com/get_album.php?id=10702,"
""Rock Rock Y'All""
"
FALSE,S,"Book of Thugs: Chapter A.K., Verse 47",Trick Daddy,2000,https://www.robertchristgau.com/get_album.php?id=10766,"
""Tryin' to Stop Smokin'""
"
FALSE,S,The Ultraviolet Catastrophe,Trotsky Icepick,1991,https://www.robertchristgau.com/get_album.php?id=10703,"
""Venus de Milo""
"
FALSE,S,Tsar,Tsar,2000,https://www.robertchristgau.com/get_album.php?id=10741,"
""Kathy Fong Is the Bomb""
"
FALSE,S,Shania Twain,Shania Twain,1993,https://www.robertchristgau.com/get_album.php?id=10704,"
""God Ain't Gonna Getcha for That""
"
FALSE,S,Southern Hummingbird,Tweet,2002,https://www.robertchristgau.com/get_album.php?id=11792,"
""Oops (Oh My)""
"
FALSE,S,Kamikaze,Twista,2004,https://www.robertchristgau.com/get_album.php?id=12319,"
""Like a 24""
"
FALSE,S,Chloe Liked Olivia,Two Nice Girls,1991,https://www.robertchristgau.com/get_album.php?id=10706,"
""The Queer Song""; ""Princess of Power""
"
FALSE,S,Strictly 4 My N.I.G.G.A.Z.,2Pac,1991,https://www.robertchristgau.com/get_album.php?id=10707,"
""Keep Ya Head Up""
"
FALSE,S,"Slow, Deep and Hard",Type O Negative,1991,https://www.robertchristgau.com/get_album.php?id=10708,"
""Unsuccessfully Coping with the Natural Beauty of Infidelity""
"
FALSE,S,World Coming Down,Type O Negative,1999,https://www.robertchristgau.com/get_album.php?id=12333,"
""Day Tripper (Medley)""
"
FALSE,S,Some Hearts,Carrie Underwood,2005,https://www.robertchristgau.com/get_album.php?id=13636,"
""Don't Forget to Remember Me,"" ""Before He Cheats""
"
FALSE,S,Defying Gravity,Keith Urban,2009,https://www.robertchristgau.com/get_album.php?id=14695,"
""Kiss a Girl,"" ""Why's It Feel So Long""
"
FALSE,S,Saturation,Urge Overkill,1993,https://www.robertchristgau.com/get_album.php?id=10709,"
""Sister Havana""
"
FALSE,S,Confessions,Usher,2004,https://www.robertchristgau.com/get_album.php?id=12455,"
""Confessions Part II,"" ""Bad Girl""
"
FALSE,S,Here I Stand,Usher,2008,https://www.robertchristgau.com/get_album.php?id=14074,"
""Trading Places,"" ""Best Thing""
"
FALSE,S,Hand on the Torch,Us3,1993,https://www.robertchristgau.com/get_album.php?id=10710,"
""Cantaloop (Flip Fantasia)""
"
FALSE,S,Urban Hymns,The Verve,1997,https://www.robertchristgau.com/get_album.php?id=10712,"
""The Drugs Don't Work""
"
FALSE,S,Highly Evolved,The Vines,2002,https://www.robertchristgau.com/get_album.php?id=11830,"
""Highly Evolved,"" ""Get Free""
"
FALSE,S,New Times,Violent Femmes,1994,https://www.robertchristgau.com/get_album.php?id=10713,"
""Don't Start Me on the Liquor""
"
FALSE,S,God Won't Bless America,Vortis,2003,https://www.robertchristgau.com/get_album.php?id=12362,"
""God Won't Bless America Again,"" ""Fight the War Again""
"
FALSE,S,Bloody Mother Fucking Asshole,Martha Wainwright,2005,https://www.robertchristgau.com/get_album.php?id=12775,"
""Bloody Mother Fucking Asshole""
"
FALSE,S,Attention Deficit,Wale,2009,https://www.robertchristgau.com/get_album.php?id=14868,"
""Chillin,"" ""Shades""
"
FALSE,S,Scavenger,The Walkabouts,1991,https://www.robertchristgau.com/get_album.php?id=10715,"
""Stir the Ashes""
"
FALSE,S,Cherry Pie,Warrant,1990,https://www.robertchristgau.com/get_album.php?id=10716,"
""Cherry Pie""
"
FALSE,S,Surprise,Crystal Waters,1991,https://www.robertchristgau.com/get_album.php?id=10717,"
""Gypsy Woman (She's Homeless)""
"
FALSE,S,Left and Leaving,The Weakerthans,2000,https://www.robertchristgau.com/get_album.php?id=10743,"
""Pamphleteer""; ""This Is a Fire Door Never Leave Open""
"
FALSE,S,Chocolate and Cheese,Ween,1994,https://www.robertchristgau.com/get_album.php?id=10718,"
""Spinal Meningitis (Got Me Down)""
"
FALSE,S,Circles and Arrows,Cheryl Wheeler,1990,https://www.robertchristgau.com/get_album.php?id=10719,"
""I Know This Town""
"
FALSE,S,Familiar Ground,Michael White,1992,https://www.robertchristgau.com/get_album.php?id=10720,"
""One of My Near Mrs.""
"
FALSE,S,I Am the Man,Simon White,2008,https://www.robertchristgau.com/get_album.php?id=14425,"
""Mary Jane""
"
FALSE,S,Exposion,White Denim,2008,https://www.robertchristgau.com/get_album.php?id=14782,"
""Transparency,"" ""You Can't Say""
"
FALSE,S,Wherever You Are Tonight,Keith Whitley,1995,https://www.robertchristgau.com/get_album.php?id=12425,"
""Light at the End of the Tunnel""
"
FALSE,S,The Essential Keith Whitley,Keith Whitley,1996,https://www.robertchristgau.com/get_album.php?id=10721,"
""Don't Our Love Look Natural""
"
